OrganizationName,OrganizationID,RepositoryURL,bom-ref,type,group,name,version,purl,dependsOn
,,https://github.com/rustdesk/rustdesk,de01b389-50e0-4f80-8dac-272c0b49b45b,library,,winapi,0.3.9,pkg:cargo/winapi@0.3.9,"180a5b83-5d5f-4e5a-9242-7c288a09dddc, f798b457-8477-4577-8663-22fcedf4f925"
,,https://github.com/rustdesk/rustdesk,de312e01-4800-4269-b057-ad82220ec539,library,,half,2.2.1,pkg:cargo/half@2.2.1,63c668c6-c5bc-439b-b092-5b1fcf4b241b
,,https://github.com/rustdesk/rustdesk,de7b4aed-1170-4baf-a62a-123c4ac5608d,library,,memoffset,0.7.1,pkg:cargo/memoffset@0.7.1,e8f08a36-1172-448b-82d8-96b594978a63
,,https://github.com/rustdesk/rustdesk,de8765cc-b81c-406b-aa51-13ea7f4b47fb,library,,md5,0.7.0,pkg:cargo/md5@0.7.0,
,,https://github.com/rustdesk/rustdesk,e1a6b97b-b0cd-4d66-864e-4791d6de50ba,application,,Cargo.lock,,,"67f07eff-29c9-4cec-8aee-74d31745e56a, 8b637efe-8817-476b-82ad-95c4100543bb, de01b389-50e0-4f80-8dac-272c0b49b45b, de8765cc-b81c-406b-aa51-13ea7f4b47fb, pkg:cargo/android_logger@0.13.3, pkg:cargo/anyhow@1.0.75, pkg:cargo/async-process@1.8.1, pkg:cargo/async-trait@0.1.79, pkg:cargo/backtrace@0.3.69, pkg:cargo/base64@0.22.0, pkg:cargo/block@0.1.6, pkg:cargo/brotli@3.4.0, pkg:cargo/bytes@1.5.0, pkg:cargo/chrono@0.4.31, pkg:cargo/cidr-utils@0.5.11, pkg:cargo/clap@4.4.7, pkg:cargo/cocoa@0.24.1, pkg:cargo/core-foundation@0.9.3, pkg:cargo/core-graphics@0.22.3, pkg:cargo/cpal@0.15.2, pkg:cargo/crossbeam-queue@0.3.8, pkg:cargo/ctrlc@3.4.1, pkg:cargo/dashmap@5.5.3, pkg:cargo/dasp@0.11.0, pkg:cargo/dbus-crossroads@0.5.2, pkg:cargo/dbus@0.9.7, pkg:cargo/default-net@0.14.1, pkg:cargo/directories-next@2.0.0, pkg:cargo/dirs-next@2.0.0, pkg:cargo/dirs@5.0.1, pkg:cargo/dispatch@0.2.0, pkg:cargo/dlopen@0.1.8, pkg:cargo/env_logger@0.10.0, pkg:cargo/errno@0.3.5, pkg:cargo/filetime@0.2.22, pkg:cargo/flexi_logger@0.27.3, pkg:cargo/flutter_rust_bridge@1.80.1, pkg:cargo/fon@0.6.0, pkg:cargo/fruitbasket@0.10.0, pkg:cargo/fuser@0.13.0, pkg:cargo/futures-util@0.3.29, pkg:cargo/futures@0.3.29, pkg:cargo/gstreamer-app@0.16.5, pkg:cargo/gstreamer-video@0.16.7, pkg:cargo/gstreamer@0.16.7, pkg:cargo/hex@0.4.3, pkg:cargo/httparse@1.8.0, pkg:cargo/image@0.24.7, pkg:cargo/include_dir@0.7.3, pkg:cargo/jni@0.21.1, pkg:cargo/libc@0.2.150, pkg:cargo/libloading@0.8.1, pkg:cargo/log@0.4.20, pkg:cargo/mac_address@1.1.5, pkg:cargo/ndk-context@0.1.1, pkg:cargo/ndk@0.7.0, pkg:cargo/num_cpus@1.16.0, pkg:cargo/objc@0.2.7, pkg:cargo/objc_id@0.1.1, pkg:cargo/once_cell@1.18.0, pkg:cargo/osascript@0.3.0, pkg:cargo/parking_lot@0.12.1, pkg:cargo/percent-encoding@2.3.0, pkg:cargo/protobuf@3.4.0, pkg:cargo/qrcode-generator@4.1.9, pkg:cargo/quinn@0.9.4, pkg:cargo/rand@0.8.5, pkg:cargo/regex@1.10.2, pkg:cargo/repng@0.2.2, pkg:cargo/ringbuf@0.3.3, pkg:cargo/rpassword@7.2.0, pkg:cargo/rubato@0.12.0, pkg:cargo/runas@1.2.0, pkg:cargo/rustls-pki-types@1.4.1, pkg:cargo/rustls-platform-verifier@0.3.1, pkg:cargo/samplerate@0.2.4, pkg:cargo/serde@1.0.190, pkg:cargo/serde_derive@1.0.190, pkg:cargo/serde_json@1.0.107, pkg:cargo/serde_repr@0.1.16, pkg:cargo/sha2@0.10.8, pkg:cargo/shared_memory@0.12.4, pkg:cargo/shutdown_hooks@0.1.0, pkg:cargo/socket2@0.3.19, pkg:cargo/sodiumoxide@0.2.7, pkg:cargo/sys-locale@0.3.1, pkg:cargo/system_shutdown@4.0.1, pkg:cargo/tauri-winrt-notification@0.1.3, pkg:cargo/thiserror@1.0.50, pkg:cargo/tokio-native-tls@0.3.1, pkg:cargo/tokio-rustls@0.26.0, pkg:cargo/tokio-util@0.7.10, pkg:cargo/tokio@1.36.0, pkg:cargo/toml@0.7.8, pkg:cargo/totp-rs@5.4.0, pkg:cargo/tracing@0.1.40, pkg:cargo/unicode-segmentation@1.10.1, pkg:cargo/url@2.4.1, pkg:cargo/users@0.11.0, pkg:cargo/utf16string@0.2.0, pkg:cargo/uuid@1.5.0, pkg:cargo/whoami@1.5.0, pkg:cargo/windows-service@0.6.0, pkg:cargo/winreg@0.11.0, pkg:cargo/wol-rs@1.0.1, pkg:cargo/x11rb@0.12.0, pkg:cargo/zip@0.6.6, pkg:cargo/zstd@0.13.0"
,,https://github.com/rustdesk/rustdesk,e4340bf8-e77e-4ce3-9645-b9b009b7323e,library,,video_player_avfoundation,0.0.1,pkg:cocoapods/video_player_avfoundation@0.0.1,pkg:cocoapods/Flutter@1.0.0
,,https://github.com/rustdesk/rustdesk,e8609413-5317-4066-8294-78ff5a2c2097,library,,crc32fast,1.3.2,pkg:cargo/crc32fast@1.3.2,8b637efe-8817-476b-82ad-95c4100543bb
,,https://github.com/rustdesk/rustdesk,e8f08a36-1172-448b-82d8-96b594978a63,library,,autocfg,1.1.0,pkg:cargo/autocfg@1.1.0,
,,https://github.com/rustdesk/rustdesk,e8f0fcb9-8da6-44c4-ba20-b021b4ecf765,library,,weezl,0.1.7,pkg:cargo/weezl@0.1.7,
,,https://github.com/rustdesk/rustdesk,e9171ec2-75fe-40fb-9fd9-017b022df7d8,library,,autocfg,1.1.0,pkg:cargo/autocfg@1.1.0,
,,https://github.com/rustdesk/rustdesk,ea301e9c-f8f7-4854-b3ed-8479495d7808,library,,lazy_static,1.4.0,pkg:cargo/lazy_static@1.4.0,
,,https://github.com/rustdesk/rustdesk,ed8d5360-f377-42ed-95a6-5f77f7775d43,library,,adler,1.0.2,pkg:cargo/adler@1.0.2,
,,https://github.com/rustdesk/rustdesk,f452374f-f609-4452-a0b2-c3f8788f8864,library,,proc-macro-error-attr,1.0.4,pkg:cargo/proc-macro-error-attr@1.0.4,"6a9bb4fa-845a-461c-9e76-a7b22ece4de4, pkg:cargo/proc-macro2@1.0.51, pkg:cargo/quote@1.0.23"
,,https://github.com/rustdesk/rustdesk,f798b457-8477-4577-8663-22fcedf4f925,library,,winapi-x86_64-pc-windows-gnu,0.4.0,pkg:cargo/winapi-x86_64-pc-windows-gnu@0.4.0,
,,https://github.com/rustdesk/rustdesk,f9a04d3f-1e3b-4628-8c9e-a6735470b4d7,library,,proc-macro-error-attr,1.0.4,pkg:cargo/proc-macro-error-attr@1.0.4,"9f473092-fb36-4bd0-bfd6-1c3ef9392466, pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35"
,,https://github.com/rustdesk/rustdesk,fb934dad-318a-4470-8100-4860730cb909,library,,memoffset,0.7.1,pkg:cargo/memoffset@0.7.1,e9171ec2-75fe-40fb-9fd9-017b022df7d8
,,https://github.com/rustdesk/rustdesk,fc20529d-7d15-495b-9e85-5f938858367f,library,,weezl,0.1.7,pkg:cargo/weezl@0.1.7,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/addr2line@0.21.0,library,,addr2line,0.21.0,pkg:cargo/addr2line@0.21.0,pkg:cargo/gimli@0.28.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/aes@0.8.3,library,,aes,0.8.3,pkg:cargo/aes@0.8.3,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/cipher@0.4.4, pkg:cargo/cpufeatures@0.2.11"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/ahash@0.8.6,library,,ahash,0.8.6,pkg:cargo/ahash@0.8.6,"8b637efe-8817-476b-82ad-95c4100543bb, 9f473092-fb36-4bd0-bfd6-1c3ef9392466, pkg:cargo/once_cell@1.18.0, pkg:cargo/zerocopy@0.7.32"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/aho-corasick@1.1.2,library,,aho-corasick,1.1.2,pkg:cargo/aho-corasick@1.1.2,pkg:cargo/memchr@2.6.4
,,https://github.com/rustdesk/rustdesk,pkg:cargo/allo-isolate@0.1.20,library,,allo-isolate,0.1.20,pkg:cargo/allo-isolate@0.1.20,"pkg:cargo/anyhow@1.0.75, pkg:cargo/atomic@0.5.3, pkg:cargo/chrono@0.4.31, pkg:cargo/uuid@1.5.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/alloc-no-stdlib@2.0.4,library,,alloc-no-stdlib,2.0.4,pkg:cargo/alloc-no-stdlib@2.0.4,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/alloc-stdlib@0.2.2,library,,alloc-stdlib,0.2.2,pkg:cargo/alloc-stdlib@0.2.2,pkg:cargo/alloc-no-stdlib@2.0.4
,,https://github.com/rustdesk/rustdesk,pkg:cargo/allocator-api2@0.2.16,library,,allocator-api2,0.2.16,pkg:cargo/allocator-api2@0.2.16,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/alsa-sys@0.3.1,library,,alsa-sys,0.3.1,pkg:cargo/alsa-sys@0.3.1,"pkg:cargo/libc@0.2.150, pkg:cargo/pkg-config@0.3.27"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/alsa@0.7.1,library,,alsa,0.7.1,pkg:cargo/alsa@0.7.1,"a9f921e1-f671-4082-8299-8a1cdeba7267, pkg:cargo/alsa-sys@0.3.1, pkg:cargo/libc@0.2.150, pkg:cargo/nix@0.24.3"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/android-tzdata@0.1.1,library,,android-tzdata,0.1.1,pkg:cargo/android-tzdata@0.1.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/android_log-sys@0.3.1,library,,android_log-sys,0.3.1,pkg:cargo/android_log-sys@0.3.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/android_logger@0.13.3,library,,android_logger,0.13.3,pkg:cargo/android_logger@0.13.3,"pkg:cargo/android_log-sys@0.3.1, pkg:cargo/env_logger@0.10.0, pkg:cargo/log@0.4.20, pkg:cargo/once_cell@1.18.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/android_system_properties@0.1.5,library,,android_system_properties,0.1.5,pkg:cargo/android_system_properties@0.1.5,pkg:cargo/libc@0.2.150
,,https://github.com/rustdesk/rustdesk,pkg:cargo/anstream@0.6.4,library,,anstream,0.6.4,pkg:cargo/anstream@0.6.4,"pkg:cargo/anstyle-parse@0.2.2, pkg:cargo/anstyle-query@1.0.0, pkg:cargo/anstyle-wincon@3.0.1, pkg:cargo/anstyle@1.0.4, pkg:cargo/colorchoice@1.0.0, pkg:cargo/utf8parse@0.2.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/anstyle-parse@0.2.2,library,,anstyle-parse,0.2.2,pkg:cargo/anstyle-parse@0.2.2,pkg:cargo/utf8parse@0.2.1
,,https://github.com/rustdesk/rustdesk,pkg:cargo/anstyle-query@1.0.0,library,,anstyle-query,1.0.0,pkg:cargo/anstyle-query@1.0.0,pkg:cargo/windows-sys@0.48.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/anstyle-wincon@3.0.1,library,,anstyle-wincon,3.0.1,pkg:cargo/anstyle-wincon@3.0.1,"pkg:cargo/anstyle@1.0.4, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/anstyle@1.0.4,library,,anstyle,1.0.4,pkg:cargo/anstyle@1.0.4,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/anyhow@1.0.75,library,,anyhow,1.0.75,pkg:cargo/anyhow@1.0.75,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-broadcast@0.5.1,library,,async-broadcast,0.5.1,pkg:cargo/async-broadcast@0.5.1,"pkg:cargo/event-listener@2.5.3, pkg:cargo/futures-core@0.3.29"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-channel@1.9.0,library,,async-channel,1.9.0,pkg:cargo/async-channel@1.9.0,"pkg:cargo/concurrent-queue@2.3.0, pkg:cargo/event-listener@2.5.3, pkg:cargo/futures-core@0.3.29"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-executor@1.6.0,library,,async-executor,1.6.0,pkg:cargo/async-executor@1.6.0,"pkg:cargo/async-lock@2.8.0, pkg:cargo/async-task@4.5.0, pkg:cargo/concurrent-queue@2.3.0, pkg:cargo/fastrand@2.0.1, pkg:cargo/futures-lite@1.13.0, pkg:cargo/slab@0.4.9"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-fs@1.6.0,library,,async-fs,1.6.0,pkg:cargo/async-fs@1.6.0,"e9171ec2-75fe-40fb-9fd9-017b022df7d8, pkg:cargo/async-lock@2.8.0, pkg:cargo/blocking@1.4.1, pkg:cargo/futures-lite@1.13.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-io@1.13.0,library,,async-io,1.13.0,pkg:cargo/async-io@1.13.0,"8b637efe-8817-476b-82ad-95c4100543bb, e9171ec2-75fe-40fb-9fd9-017b022df7d8, pkg:cargo/async-lock@2.8.0, pkg:cargo/concurrent-queue@2.3.0, pkg:cargo/futures-lite@1.13.0, pkg:cargo/log@0.4.20, pkg:cargo/parking@2.2.0, pkg:cargo/polling@2.8.0, pkg:cargo/rustix@0.37.27, pkg:cargo/slab@0.4.9, pkg:cargo/socket2@0.4.10, pkg:cargo/waker-fn@1.1.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-lock@2.8.0,library,,async-lock,2.8.0,pkg:cargo/async-lock@2.8.0,pkg:cargo/event-listener@2.5.3
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-process@1.8.1,library,,async-process,1.8.1,pkg:cargo/async-process@1.8.1,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/async-io@1.13.0, pkg:cargo/async-lock@2.8.0, pkg:cargo/async-signal@0.2.4, pkg:cargo/blocking@1.4.1, pkg:cargo/event-listener@3.0.0, pkg:cargo/futures-lite@1.13.0, pkg:cargo/rustix@0.38.21, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-recursion@1.0.5,library,,async-recursion,1.0.5,pkg:cargo/async-recursion@1.0.5,"pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35, pkg:cargo/syn@2.0.55"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-signal@0.2.4,library,,async-signal,0.2.4,pkg:cargo/async-signal@0.2.4,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/async-io@1.13.0, pkg:cargo/async-lock@2.8.0, pkg:cargo/atomic-waker@1.1.2, pkg:cargo/futures-core@0.3.29, pkg:cargo/futures-io@0.3.29, pkg:cargo/rustix@0.38.21, pkg:cargo/signal-hook-registry@1.4.1, pkg:cargo/slab@0.4.9, pkg:cargo/windows-sys@0.48.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-task@4.5.0,library,,async-task,4.5.0,pkg:cargo/async-task@4.5.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-trait@0.1.64,library,,async-trait,0.1.64,pkg:cargo/async-trait@0.1.64,"0bf0b472-8867-4bbd-b875-2a54d956be84, pkg:cargo/proc-macro2@1.0.51, pkg:cargo/quote@1.0.23"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/async-trait@0.1.79,library,,async-trait,0.1.79,pkg:cargo/async-trait@0.1.79,"pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35, pkg:cargo/syn@2.0.55"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/atomic-waker@1.1.2,library,,atomic-waker,1.1.2,pkg:cargo/atomic-waker@1.1.2,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/atomic@0.5.3,library,,atomic,0.5.3,pkg:cargo/atomic@0.5.3,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/backtrace@0.3.69,library,,backtrace,0.3.69,pkg:cargo/backtrace@0.3.69,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/addr2line@0.21.0, pkg:cargo/cc@1.0.83, pkg:cargo/libc@0.2.150, pkg:cargo/miniz_oxide@0.7.1, pkg:cargo/object@0.32.1, pkg:cargo/rustc-demangle@0.1.23"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/base32@0.4.0,library,,base32,0.4.0,pkg:cargo/base32@0.4.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/base64@0.21.5,library,,base64,0.21.5,pkg:cargo/base64@0.21.5,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/base64@0.22.0,library,,base64,0.22.0,pkg:cargo/base64@0.22.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/base64ct@1.6.0,library,,base64ct,1.6.0,pkg:cargo/base64ct@1.6.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bindgen@0.68.1,library,,bindgen,0.68.1,pkg:cargo/bindgen@0.68.1,"67f07eff-29c9-4cec-8aee-74d31745e56a, pkg:cargo/bitflags@2.4.1, pkg:cargo/cexpr@0.6.0, pkg:cargo/clang-sys@1.6.1, pkg:cargo/lazycell@1.3.0, pkg:cargo/peeking_take_while@0.1.2, pkg:cargo/proc-macro2@1.0.79, pkg:cargo/quote@1.0.35, pkg:cargo/regex@1.10.2, pkg:cargo/rustc-hash@1.1.0, pkg:cargo/shlex@1.3.0, pkg:cargo/syn@2.0.55"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bitflags@2.0.2,library,,bitflags,2.0.2,pkg:cargo/bitflags@2.0.2,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bitflags@2.4.1,library,,bitflags,2.4.1,pkg:cargo/bitflags@2.4.1,pkg:cargo/serde@1.0.190
,,https://github.com/rustdesk/rustdesk,pkg:cargo/block-buffer@0.10.4,library,,block-buffer,0.10.4,pkg:cargo/block-buffer@0.10.4,pkg:cargo/generic-array@0.14.7
,,https://github.com/rustdesk/rustdesk,pkg:cargo/block@0.1.6,library,,block,0.1.6,pkg:cargo/block@0.1.6,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/blocking@1.4.1,library,,blocking,1.4.1,pkg:cargo/blocking@1.4.1,"pkg:cargo/async-channel@1.9.0, pkg:cargo/async-lock@2.8.0, pkg:cargo/async-task@4.5.0, pkg:cargo/fastrand@2.0.1, pkg:cargo/futures-io@0.3.29, pkg:cargo/futures-lite@1.13.0, pkg:cargo/piper@0.2.1, pkg:cargo/tracing@0.1.40"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/brotli-decompressor@2.5.1,library,,brotli-decompressor,2.5.1,pkg:cargo/brotli-decompressor@2.5.1,"pkg:cargo/alloc-no-stdlib@2.0.4, pkg:cargo/alloc-stdlib@0.2.2"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/brotli@3.4.0,library,,brotli,3.4.0,pkg:cargo/brotli@3.4.0,"pkg:cargo/alloc-no-stdlib@2.0.4, pkg:cargo/alloc-stdlib@0.2.2, pkg:cargo/brotli-decompressor@2.5.1"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/build-target@0.4.0,library,,build-target,0.4.0,pkg:cargo/build-target@0.4.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bumpalo@3.12.0,library,,bumpalo,3.12.0,pkg:cargo/bumpalo@3.12.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bumpalo@3.14.0,library,,bumpalo,3.14.0,pkg:cargo/bumpalo@3.14.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bytemuck@1.13.1,library,,bytemuck,1.13.1,pkg:cargo/bytemuck@1.13.1,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bytemuck@1.14.0,library,,bytemuck,1.14.0,pkg:cargo/bytemuck@1.14.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/byteorder@1.4.3,library,,byteorder,1.4.3,pkg:cargo/byteorder@1.4.3,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/byteorder@1.5.0,library,,byteorder,1.5.0,pkg:cargo/byteorder@1.5.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bytes@1.5.0,library,,bytes,1.5.0,pkg:cargo/bytes@1.5.0,pkg:cargo/serde@1.0.190
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bzip2-sys@0.1.11%2B1.0.8,library,,bzip2-sys,0.1.11+1.0.8,pkg:cargo/bzip2-sys@0.1.11%2B1.0.8,"pkg:cargo/cc@1.0.83, pkg:cargo/libc@0.2.150, pkg:cargo/pkg-config@0.3.27"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/bzip2@0.4.4,library,,bzip2,0.4.4,pkg:cargo/bzip2@0.4.4,"pkg:cargo/bzip2-sys@0.1.11%2B1.0.8, pkg:cargo/libc@0.2.150"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cc@1.0.79,library,,cc,1.0.79,pkg:cargo/cc@1.0.79,pkg:cargo/jobserver@0.1.25
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cc@1.0.83,library,,cc,1.0.83,pkg:cargo/cc@1.0.83,"pkg:cargo/jobserver@0.1.27, pkg:cargo/libc@0.2.150"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cesu8@1.1.0,library,,cesu8,1.1.0,pkg:cargo/cesu8@1.1.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cexpr@0.6.0,library,,cexpr,0.6.0,pkg:cargo/cexpr@0.6.0,pkg:cargo/nom@7.1.3
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cfg-if@0.1.10,library,,cfg-if,0.1.10,pkg:cargo/cfg-if@0.1.10,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/chrono@0.4.31,library,,chrono,0.4.31,pkg:cargo/chrono@0.4.31,"pkg:cargo/android-tzdata@0.1.1, pkg:cargo/iana-time-zone@0.1.58, pkg:cargo/js-sys@0.3.64, pkg:cargo/num-traits@0.2.17, pkg:cargo/wasm-bindgen@0.2.87, pkg:cargo/windows-targets@0.48.5"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cidr-utils@0.5.11,library,,cidr-utils,0.5.11,pkg:cargo/cidr-utils@0.5.11,"pkg:cargo/debug-helper@0.3.13, pkg:cargo/num-bigint@0.4.4, pkg:cargo/num-traits@0.2.17, pkg:cargo/once_cell@1.18.0, pkg:cargo/regex@1.10.2"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cipher@0.4.4,library,,cipher,0.4.4,pkg:cargo/cipher@0.4.4,"pkg:cargo/crypto-common@0.1.6, pkg:cargo/inout@0.1.3"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clang-sys@1.6.1,library,,clang-sys,1.6.1,pkg:cargo/clang-sys@1.6.1,"pkg:cargo/glob@0.3.1, pkg:cargo/libc@0.2.150, pkg:cargo/libloading@0.7.4"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clap@4.1.11,library,,clap,4.1.11,pkg:cargo/clap@4.1.11,"1d40ca75-3f4a-412c-bfde-aa59d4105526, pkg:cargo/bitflags@2.0.2, pkg:cargo/clap_derive@4.1.9, pkg:cargo/clap_lex@0.3.3, pkg:cargo/is-terminal@0.4.5, pkg:cargo/once_cell@1.17.1, pkg:cargo/termcolor@1.2.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clap@4.4.7,library,,clap,4.4.7,pkg:cargo/clap@4.4.7,pkg:cargo/clap_builder@4.4.7
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clap_builder@4.4.7,library,,clap_builder,4.4.7,pkg:cargo/clap_builder@4.4.7,"ba033647-7f3c-4cce-8312-18a39a4da99d, pkg:cargo/anstream@0.6.4, pkg:cargo/anstyle@1.0.4, pkg:cargo/clap_lex@0.6.0"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clap_derive@4.1.9,library,,clap_derive,4.1.9,pkg:cargo/clap_derive@4.1.9,"0bf0b472-8867-4bbd-b875-2a54d956be84, 8e2c9669-b4b1-4fc1-8dab-d39243f71805, pkg:cargo/heck@0.4.1, pkg:cargo/proc-macro2@1.0.51, pkg:cargo/quote@1.0.23"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clap_lex@0.3.3,library,,clap_lex,0.3.3,pkg:cargo/clap_lex@0.3.3,pkg:cargo/os_str_bytes@6.5.0
,,https://github.com/rustdesk/rustdesk,pkg:cargo/clap_lex@0.6.0,library,,clap_lex,0.6.0,pkg:cargo/clap_lex@0.6.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cmake@0.1.50,library,,cmake,0.1.50,pkg:cargo/cmake@0.1.50,pkg:cargo/cc@1.0.83
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cocoa-foundation@0.1.2,library,,cocoa-foundation,0.1.2,pkg:cargo/cocoa-foundation@0.1.2,"a9f921e1-f671-4082-8299-8a1cdeba7267, pkg:cargo/block@0.1.6, pkg:cargo/core-foundation@0.9.3, pkg:cargo/core-graphics-types@0.1.2, pkg:cargo/libc@0.2.150, pkg:cargo/objc@0.2.7"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/cocoa@0.24.1,library,,cocoa,0.24.1,pkg:cargo/cocoa@0.24.1,"a9f921e1-f671-4082-8299-8a1cdeba7267, pkg:cargo/block@0.1.6, pkg:cargo/cocoa-foundation@0.1.2, pkg:cargo/core-foundation@0.9.3, pkg:cargo/core-graphics@0.22.3, pkg:cargo/foreign-types@0.3.2, pkg:cargo/libc@0.2.150, pkg:cargo/objc@0.2.7"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/colorchoice@1.0.0,library,,colorchoice,1.0.0,pkg:cargo/colorchoice@1.0.0,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/combine@4.6.6,library,,combine,4.6.6,pkg:cargo/combine@4.6.6,"pkg:cargo/bytes@1.5.0, pkg:cargo/memchr@2.6.4"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/concurrent-queue@2.3.0,library,,concurrent-queue,2.3.0,pkg:cargo/concurrent-queue@2.3.0,pkg:cargo/crossbeam-utils@0.8.16
,,https://github.com/rustdesk/rustdesk,pkg:cargo/console_error_panic_hook@0.1.7,library,,console_error_panic_hook,0.1.7,pkg:cargo/console_error_panic_hook@0.1.7,"8b637efe-8817-476b-82ad-95c4100543bb, pkg:cargo/wasm-bindgen@0.2.87"
,,https://github.com/rustdesk/rustdesk,pkg:cargo/constant_time_eq@0.1.5,library,,constant_time_eq,0.1.5,pkg:cargo/constant_time_eq@0.1.5,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/constant_time_eq@0.2.6,library,,constant_time_eq,0.2.6,pkg:cargo/constant_time_eq@0.2.6,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/core-foundation-sys@0.8.4,library,,core-foundation-sys,0.8.4,pkg:cargo/core-foundation-sys@0.8.4,
,,https://github.com/rustdesk/rustdesk,pkg:cargo/core-foundation@0.9.3,library,,core-foundation,0.9.3,pkg:cargo/core-foundation@0.9.3,"pkg:cargo/core-foundation-sys@0.8.4, pkg:cargo/libc@0.2.150"
